"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 23, 2021","460.00","460.00","460.00","460.00","0.30K","-2.13%"
"Feb 09, 2021","470.00","465.00","470.00","465.00","2.02K","1.08%"
"Jan 29, 2021","465.00","465.00","465.00","465.00","0.02K","3.99%"
"Jan 28, 2021","447.15","447.15","447.15","447.15","0.00K","3.99%"
"Jan 20, 2021","430.00","430.00","430.00","430.00","0.01K","0.00%"
"Jan 19, 2021","430.00","430.00","430.00","430.00","0.01K","0.23%"
"Jan 14, 2021","429.00","429.00","429.00","429.00","0.35K","0.00%"
"Jan 13, 2021","429.00","429.00","429.00","429.00","0.01K","-1.83%"
"Jan 06, 2021","437.00","437.00","437.00","437.00","4.04K","-1.80%"
"Jan 05, 2021","445.00","445.00","445.00","445.00","0.11K","-1.06%"
"Jan 04, 2021","449.75","449.75","449.75","449.75","0.40K","-1.99%"
"Dec 31, 2020","458.90","458.90","458.90","458.90","0.01K","-2.00%"
"Dec 30, 2020","468.25","468.25","468.25","468.25","0.10K","-2.00%"
"Dec 29, 2020","477.80","477.80","477.80","477.80","0.05K","-1.99%"
"Dec 24, 2020","487.50","487.50","487.50","487.50","0.65K","1.99%"
"Dec 23, 2020","478.00","478.00","478.00","478.00","0.49K","1.92%"
"Dec 21, 2020","469.00","469.00","469.00","469.00","0.66K","0.86%"
"Dec 18, 2020","465.00","465.00","465.00","465.00","1.61K","0.22%"
"Dec 17, 2020","464.00","464.00","464.00","464.00","0.06K","0.00%"
"Dec 16, 2020","464.00","464.00","464.00","464.00","0.12K","1.81%"
"Dec 15, 2020","455.75","455.75","455.75","455.75","1.50K","-1.99%"
"Dec 11, 2020","465.00","465.00","465.00","465.00","0.30K","1.97%"
"Dec 10, 2020","456.00","456.00","456.00","456.00","0.10K","1.79%"
"Dec 09, 2020","448.00","448.00","448.00","448.00","0.01K","1.82%"
"Dec 08, 2020","440.00","440.00","440.00","440.00","0.40K","-0.70%"
"Dec 07, 2020","443.10","443.10","443.10","443.10","0.20K","0.02%"
"Dec 03, 2020","443.00","443.00","443.00","443.00","0.13K","1.61%"
"Nov 30, 2020","436.00","436.00","436.00","436.00","0.01K","0.00%"
"Nov 24, 2020","436.00","436.00","436.00","436.00","0.12K","1.87%"
"Nov 17, 2020","428.00","428.00","428.00","428.00","0.02K","0.00%"
"Nov 16, 2020","428.00","428.00","428.00","428.00","0.00K","1.90%"
"Nov 13, 2020","420.00","420.00","420.00","420.00","8.31K","0.00%"
"Nov 12, 2020","420.00","420.00","420.00","420.00","0.40K","0.00%"
"Nov 05, 2020","420.00","420.00","420.00","420.00","0.27K","0.96%"
"Oct 28, 2020","416.00","416.00","416.00","416.00","0.15K","-0.34%"
"Oct 27, 2020","417.40","417.40","417.40","417.40","0.10K","-0.14%"
"Oct 23, 2020","418.00","418.00","418.00","418.00","0.69K","0.00%"
"Oct 22, 2020","418.00","418.00","418.00","418.00","2.00K","0.48%"
"Oct 21, 2020","416.00","416.00","416.00","416.00","0.50K","-0.48%"
"Oct 19, 2020","418.00","418.00","418.00","418.00","0.20K","1.95%"
"Oct 16, 2020","410.00","410.00","410.00","410.00","0.60K","0.00%"
"Oct 15, 2020","410.00","410.00","410.00","410.00","0.04K","1.49%"
"Oct 14, 2020","404.00","404.00","404.00","404.00","0.02K","1.93%"
"Oct 13, 2020","396.35","396.35","396.35","396.35","0.12K","1.99%"
"Oct 09, 2020","388.60","388.60","388.60","388.60","0.00K","1.99%"
"Oct 06, 2020","381.00","381.00","381.00","381.00","0.64K","0.26%"
"Oct 02, 2020","380.00","380.00","380.00","380.00","2.00K","0.80%"
"Sep 28, 2020","377.00","377.00","377.00","377.00","0.01K","-0.88%"
"Sep 25, 2020","380.35","380.35","380.35","380.35","0.26K","-2.00%"
"Sep 18, 2020","388.10","388.10","388.10","388.10","0.20K","-1.99%"
"Sep 16, 2020","396.00","396.00","396.00","396.00","0.01K","1.54%"
"Sep 15, 2020","390.00","390.00","390.00","390.00","0.01K","0.00%"
"Sep 10, 2020","390.00","390.00","390.00","390.00","0.11K","-0.46%"
"Sep 09, 2020","391.80","391.80","391.80","391.80","0.09K","-0.56%"
"Sep 03, 2020","394.00","394.00","394.00","394.00","0.00K","0.50%"
"Aug 28, 2020","392.05","392.05","392.05","392.05","0.09K","-1.99%"
"Aug 26, 2020","400.00","400.00","400.00","400.00","0.53K","0.00%"
"Aug 25, 2020","400.00","400.00","400.00","400.00","0.03K","-1.92%"
"Aug 24, 2020","407.85","407.85","407.85","407.85","0.03K","-1.99%"
"Aug 12, 2020","416.15","416.15","416.15","416.15","0.01K","2.00%"
"Aug 11, 2020","408.00","408.00","408.00","408.00","0.26K","-0.89%"
"Aug 07, 2020","411.65","411.65","411.65","411.65","0.00K","-1.99%"
"Aug 04, 2020","420.00","420.00","420.00","420.00","0.00K","0.00%"
"Aug 03, 2020","420.00","420.00","420.00","420.00","0.05K","-0.71%"
"Jul 29, 2020","423.00","423.00","423.00","423.00","0.01K","0.69%"
"Jul 24, 2020","420.10","420.10","420.10","420.10","0.04K","-1.15%"
"Jul 22, 2020","425.00","425.00","425.00","425.00","0.01K","0.00%"
"Jul 21, 2020","425.00","425.00","425.00","425.00","0.02K","0.90%"
"Jul 20, 2020","421.20","421.20","421.20","421.20","0.02K","0.77%"
"Jul 17, 2020","418.00","418.00","418.00","418.00","1.79K","0.72%"
"Jul 16, 2020","415.00","425.00","426.00","415.00","0.54K","-2.58%"
"Jul 15, 2020","426.00","426.00","426.00","426.00","0.09K","0.00%"
"Jul 13, 2020","426.00","429.95","429.95","426.00","0.06K","-0.93%"
"Jul 10, 2020","430.00","430.00","430.00","430.00","0.03K","0.00%"
"Jul 09, 2020","430.00","431.00","431.00","424.00","0.22K","-0.23%"
"Jul 08, 2020","431.00","431.00","431.00","431.00","0.01K","-3.89%"
"Jul 03, 2020","448.45","448.45","448.45","448.45","0.10K","3.99%"
"Jun 24, 2020","431.25","437.00","437.00","431.25","4.22K","-1.99%"
"Jun 19, 2020","440.00","440.00","440.00","440.00","0.57K","0.00%"
"Jun 18, 2020","440.00","469.00","469.00","440.00","0.10K","-3.18%"
"Jun 17, 2020","454.45","454.45","454.45","454.45","0.01K","3.99%"
"Jun 16, 2020","437.00","437.00","437.00","437.00","0.02K","-0.07%"
"Jun 15, 2020","437.30","437.30","437.30","437.30","0.01K","0.00%"
"Jun 11, 2020","437.30","438.90","440.00","420.00","3.01K","-4.10%"
"Jun 09, 2020","456.00","457.00","465.00","456.00","1.24K","0.00%"
"Jun 08, 2020","456.00","460.00","460.00","456.00","0.10K","-0.87%"
"Jun 05, 2020","460.00","464.00","464.00","455.00","4.28K","1.09%"
"Jun 04, 2020","455.05","455.00","460.00","455.00","0.21K","1.81%"
"Jun 03, 2020","446.95","438.55","446.95","438.55","0.04K","3.94%"
"Jun 02, 2020","430.00","425.00","430.00","424.00","3.73K","1.18%"
"Jun 01, 2020","425.00","425.00","425.00","425.00","0.10K","1.19%"
"May 29, 2020","420.00","421.00","421.00","420.00","0.20K","1.94%"
"May 28, 2020","412.00","420.00","420.00","410.00","20.36K","-1.90%"
"May 26, 2020","420.00","410.00","420.00","410.00","3.07K","1.94%"
"May 22, 2020","412.00","404.00","412.00","404.00","5.87K","3.77%"
"May 20, 2020","397.05","397.00","398.00","397.00","10.50K","0.01%"
"May 19, 2020","397.00","405.00","405.00","397.00","14.97K","-1.98%"
"May 14, 2020","405.00","405.00","405.00","405.00","0.55K","-1.95%"
"May 12, 2020","413.05","425.05","425.05","413.05","1.46K","-3.94%"
"May 11, 2020","430.00","430.00","430.00","430.00","0.01K","0.00%"
"May 08, 2020","430.00","430.50","430.50","430.00","0.18K","0.00%"
"May 07, 2020","430.00","430.00","430.00","430.00","0.01K","-0.54%"
"May 04, 2020","432.35","435.00","435.00","432.35","0.31K","-4.00%"
"Apr 29, 2020","450.35","459.50","459.95","450.35","3.36K","-2.10%"
"Apr 28, 2020","460.00","459.95","460.00","459.95","1.64K","-2.13%"
"Apr 10, 2020","470.00","470.00","470.00","470.00","13.01K","0.00%"
"Apr 03, 2020","470.00","482.00","482.00","470.00","5.02K","-2.49%"
"Mar 27, 2020","482.00","482.10","482.10","482.00","0.31K","0.00%"
"Mar 26, 2020","482.00","482.00","482.00","482.00","0.00K","0.00%"
"Mar 25, 2020","482.00","482.00","482.00","482.00","0.00K","0.00%"
"Mar 24, 2020","482.00","499.90","499.90","482.00","0.03K","-3.60%"
"Mar 23, 2020","500.00","500.00","500.00","500.00","0.01K","0.00%"
"Mar 20, 2020","500.00","500.00","500.00","500.00","0.01K","0.00%"
"Mar 13, 2020","500.00","500.00","500.00","500.00","0.00K","-9.09%"
"Mar 06, 2020","550.00","550.00","550.00","550.00","0.05K","-0.90%"
"Feb 28, 2020","555.00","557.80","557.80","555.00","6.10K","-3.48%"
"Feb 26, 2020","575.00","575.00","575.00","575.00","0.01K","5.50%"
"Feb 24, 2020","545.00","545.00","545.00","545.00","0.22K","0.00%"
"Feb 20, 2020","545.00","545.00","545.00","545.00","0.00K","0.00%"
"Feb 19, 2020","545.00","566.00","566.00","545.00","0.31K","0.93%"
"Feb 14, 2020","540.00","560.00","560.00","540.00","8.00K","-3.73%"
"Feb 07, 2020","560.90","560.90","560.90","560.90","1.20K","9.98%"
"Feb 06, 2020","510.00","510.00","510.00","510.00","0.01K","-1.73%"
"Feb 04, 2020","519.00","519.00","519.00","519.00","0.01K","-2.99%"
"Feb 03, 2020","535.00","535.00","535.00","535.00","0.00K","-2.73%"
"Jan 31, 2020","550.00","550.00","550.00","550.00","0.04K","-1.26%"
"Jan 24, 2020","557.00","557.00","570.00","557.00","0.38K","5.69%"
"Jan 10, 2020","527.00","527.00","527.00","527.00","0.10K","-5.89%"
"Dec 31, 2019","560.00","560.00","560.00","560.00","1.64K","5.66%"
"Dec 27, 2019","530.00","530.00","530.00","530.00","0.30K","0.00%"
"Dec 26, 2019","530.00","530.00","530.00","530.00","0.54K","0.00%"
"Dec 25, 2019","530.00","530.00","530.00","530.00","0.08K","6.00%"
"Dec 24, 2019","500.00","500.00","500.00","500.00","0.05K","4.17%"
"Dec 23, 2019","480.00","480.00","480.00","480.00","0.03K","-4.00%"
"Dec 20, 2019","500.00","500.00","500.00","500.00","212.33K","4.17%"
"Dec 19, 2019","480.00","480.00","480.00","480.00","0.31K","1.27%"
"Dec 17, 2019","474.00","474.00","474.00","474.00","0.08K","0.00%"
"Dec 13, 2019","474.00","474.00","474.00","474.00","0.02K","0.64%"
"Dec 10, 2019","471.00","471.00","471.00","471.00","0.91K","-5.61%"
"Dec 09, 2019","499.00","499.00","499.00","499.00","0.14K","5.72%"
"Dec 05, 2019","472.00","472.00","472.00","472.00","0.00K","-1.87%"
"Dec 04, 2019","481.00","481.00","481.00","481.00","2.00K","-1.64%"
"Dec 03, 2019","489.00","489.00","489.00","489.00","0.01K","5.84%"
"Nov 29, 2019","462.00","462.00","462.00","462.00","0.10K","-5.52%"
"Nov 28, 2019","489.00","489.00","489.00","489.00","0.01K","0.82%"
"Nov 25, 2019","485.00","485.00","485.00","485.00","0.02K","4.98%"
"Nov 22, 2019","462.00","462.00","462.00","462.00","0.50K","0.43%"
"Nov 20, 2019","460.00","460.00","460.00","460.00","0.50K","3.14%"
"Nov 15, 2019","446.00","446.00","446.00","446.00","1.28K","-3.88%"
"Nov 14, 2019","464.00","464.00","464.00","464.00","0.10K","-3.13%"
"Nov 13, 2019","479.00","479.00","479.00","479.00","0.00K","2.79%"
"Nov 12, 2019","466.00","466.00","466.00","466.00","0.00K","5.91%"
"Nov 08, 2019","440.00","440.00","440.00","440.00","1.38K","-3.72%"
"Nov 07, 2019","457.00","457.00","457.00","457.00","0.00K","0.00%"
"Nov 01, 2019","457.00","457.00","457.00","457.00","0.00K","6.03%"
"Oct 29, 2019","431.00","431.00","431.00","431.00","0.03K","0.23%"
"Oct 25, 2019","430.00","430.00","430.00","430.00","1.00K","-4.44%"
"Oct 18, 2019","450.00","450.00","450.00","450.00","0.70K","-2.17%"
"Oct 11, 2019","460.00","460.00","460.00","460.00","0.01K","1.10%"
"Oct 04, 2019","455.00","455.00","455.00","455.00","2.00K","-5.21%"
"Sep 27, 2019","480.00","480.00","480.00","480.00","1.02K","0.00%"
"Sep 20, 2019","480.00","480.00","480.00","480.00","0.17K","-4.00%"
"Sep 19, 2019","500.00","500.00","500.00","500.00","0.01K","0.00%"
"Sep 16, 2019","500.00","500.00","500.00","500.00","0.01K","2.04%"
"Sep 10, 2019","490.00","490.00","490.00","490.00","0.02K","1.66%"
"Sep 09, 2019","482.00","482.00","482.00","482.00","0.01K","0.00%"
"Sep 06, 2019","482.00","482.00","482.00","482.00","0.02K","0.00%"
"Sep 05, 2019","482.00","482.00","482.00","482.00","0.00K","0.00%"
"Sep 03, 2019","482.00","482.00","482.00","482.00","0.04K","0.21%"
"Aug 28, 2019","481.00","481.00","481.00","481.00","0.01K","0.21%"
"Aug 27, 2019","480.00","480.00","480.00","480.00","0.02K","-3.61%"
"Aug 07, 2019","498.00","498.00","498.00","498.00","0.00K","0.00%"
"Aug 01, 2019","498.00","498.00","498.00","498.00","0.27K","0.00%"
"Jul 29, 2019","498.00","498.00","498.00","498.00","0.17K","0.00%"
"Jul 25, 2019","498.00","498.00","498.00","498.00","0.01K","0.00%"
"Jul 23, 2019","498.00","498.00","498.00","498.00","0.00K","0.00%"
"Jul 22, 2019","498.00","498.00","498.00","498.00","0.01K","0.00%"
"Jul 18, 2019","498.00","498.00","498.00","498.00","0.01K","0.00%"
"Jul 17, 2019","498.00","498.00","498.00","498.00","0.01K","0.00%"
"Jul 09, 2019","498.00","498.00","498.00","498.00","0.02K","-6.04%"
"Jul 01, 2019","530.00","530.00","530.00","530.00","0.07K","0.00%"
"Jun 28, 2019","530.00","530.00","530.00","530.00","0.15K","3.72%"
"Jun 27, 2019","511.00","511.00","511.00","511.00","0.06K","6.02%"
"Jun 26, 2019","482.00","482.00","482.00","482.00","0.05K","5.93%"
"Jun 25, 2019","455.00","455.00","455.00","455.00","0.04K","-1.73%"
"Jun 24, 2019","463.00","463.00","463.00","463.00","0.05K","-6.09%"
"Jun 21, 2019","493.00","493.00","493.00","493.00","0.06K","-5.92%"
"Jun 18, 2019","524.00","524.00","524.00","524.00","0.00K","-7.26%"
"Jun 03, 2019","565.00","565.00","565.00","565.00","0.02K","6.00%"
"May 31, 2019","533.00","533.00","533.00","533.00","0.02K","-6.00%"
"May 24, 2019","567.00","567.00","567.00","567.00","0.04K","-5.97%"
"Apr 19, 2019","603.00","603.00","603.00","603.00","6.64K","0.00%"
"Mar 29, 2019","603.00","603.00","603.00","603.00","0.69K","3.97%"
"Mar 27, 2019","580.00","580.00","580.00","580.00","0.02K","-0.68%"
"Mar 11, 2019","584.00","584.00","584.00","584.00","0.01K","5.99%"
"Mar 04, 2019","551.00","551.00","551.00","551.00","0.10K","-5.00%"
"Mar 01, 2019","580.00","580.00","580.00","580.00","0.05K","-4.61%"
"Feb 26, 2019","608.00","608.00","608.00","608.00","0.07K","4.83%"
"Feb 22, 2019","580.00","580.00","580.00","580.00","5.00K","0.00%"
"Feb 18, 2019","580.00","580.00","580.00","580.00","1.18K","5.45%"
"Feb 14, 2019","550.00","550.00","550.00","550.00","0.04K","-5.34%"
"Feb 07, 2019","581.00","581.00","581.00","581.00","0.00K","0.00%"
"Feb 06, 2019","581.00","581.00","581.00","581.00","0.00K","0.00%"
"Feb 05, 2019","581.00","581.00","581.00","581.00","0.00K","0.00%"
"Feb 04, 2019","581.00","581.00","581.00","581.00","0.01K","-0.68%"
"Feb 01, 2019","585.00","585.00","585.00","585.00","2.05K","0.86%"
"Jan 30, 2019","580.00","580.00","580.00","580.00","20.00K","-3.01%"
"Dec 28, 2018","598.00","598.00","598.00","598.00","1.10K","4.91%"
"Dec 26, 2018","570.00","570.00","570.00","570.00","0.71K","0.00%"
"Dec 25, 2018","570.00","570.00","570.00","570.00","0.50K","3.64%"
"Dec 24, 2018","550.00","550.00","550.00","550.00","0.09K","5.77%"
"Dec 14, 2018","520.00","520.00","520.00","520.00","0.11K","-3.70%"
"Dec 07, 2018","540.00","540.00","540.00","540.00","1.36K","1.89%"
"Nov 26, 2018","530.00","530.00","530.00","530.00","0.51K","0.00%"
"Nov 13, 2018","530.00","530.00","530.00","530.00","0.03K","0.19%"
"Oct 23, 2018","529.00","529.00","529.00","529.00","1.10K","0.00%"
"Oct 17, 2018","529.00","529.00","529.00","529.00","0.05K","-6.04%"
"Oct 15, 2018","563.00","563.00","563.00","563.00","0.00K","-5.70%"
"Sep 28, 2018","597.00","597.00","597.00","597.00","0.00K","0.00%"
"Sep 27, 2018","597.00","597.00","597.00","597.00","0.18K","0.00%"
"Sep 26, 2018","597.00","597.00","597.00","597.00","0.05K","1.19%"
"Sep 21, 2018","590.00","590.00","590.00","590.00","0.18K","0.00%"
"Sep 19, 2018","590.00","590.00","590.00","590.00","0.44K","0.00%"
"Sep 18, 2018","590.00","590.00","590.00","590.00","1.39K","1.72%"
"Aug 17, 2018","580.00","580.00","580.00","580.00","0.02K","1.40%"
"Aug 13, 2018","572.00","572.00","572.00","572.00","0.00K","0.00%"
"Aug 10, 2018","572.00","572.00","572.00","572.00","0.01K","0.00%"
"Aug 08, 2018","572.00","572.00","572.00","572.00","0.01K","3.44%"
"Aug 06, 2018","553.00","553.00","553.00","553.00","10.00K","0.00%"
"Aug 03, 2018","553.00","553.00","553.00","553.00","7.53K","2.41%"
"Jul 27, 2018","540.00","540.00","540.00","540.00","5.74K","5.47%"
"Jul 20, 2018","512.00","512.00","512.00","512.00","0.00K","-5.88%"
"Jul 06, 2018","544.00","544.00","544.00","544.00","0.32K","-2.86%"
"Jun 22, 2018","560.00","560.00","560.00","560.00","0.06K","1.82%"
"Jun 18, 2018","550.00","550.00","550.00","550.00","1.23K","0.00%"
"Jun 12, 2018","550.00","550.00","550.00","550.00","1.57K","-6.46%"
"Jun 08, 2018","588.00","588.00","588.00","588.00","0.01K","5.95%"
"Jun 06, 2018","555.00","555.00","555.00","555.00","0.80K","0.00%"
"Jun 01, 2018","555.00","555.00","555.00","555.00","0.77K","0.91%"
"May 25, 2018","550.00","550.00","550.00","550.00","1.16K","3.58%"
"May 24, 2018","531.00","531.00","531.00","531.00","0.10K","-6.02%"
"May 18, 2018","565.00","565.00","565.00","565.00","2.70K","0.00%"
"May 14, 2018","565.00","565.00","565.00","565.00","5.00K","-2.59%"
"May 02, 2018","580.00","580.00","580.00","580.00","5.07K","5.45%"
"Apr 24, 2018","550.00","550.00","550.00","550.00","0.01K","-5.17%"
"Apr 20, 2018","580.00","580.00","580.00","580.00","0.01K","0.00%"
"Apr 19, 2018","580.00","580.00","580.00","580.00","4.28K","3.57%"
"Apr 18, 2018","560.00","560.00","560.00","560.00","0.00K","-2.10%"
"Apr 16, 2018","572.00","572.00","572.00","572.00","0.07K","-4.67%"
"Apr 10, 2018","600.00","600.00","600.00","600.00","0.01K","0.17%"
"Apr 06, 2018","599.00","599.00","599.00","599.00","0.06K","-1.80%"
"Mar 30, 2018","610.00","610.00","610.00","610.00","0.08K","0.00%"
"Mar 23, 2018","610.00","610.00","610.00","610.00","0.06K","2.18%"
"Mar 21, 2018","597.00","597.00","597.00","597.00","0.66K","2.93%"
"Mar 09, 2018","580.00","580.00","580.00","580.00","0.01K","-1.53%"
"Mar 07, 2018","589.00","589.00","589.00","589.00","0.31K","-0.17%"
"Mar 06, 2018","590.00","590.00","590.00","590.00","0.64K","2.97%"
"Mar 02, 2018","573.00","573.00","573.00","573.00","2.26K","0.53%"
"Feb 28, 2018","570.00","570.00","570.00","570.00","0.77K","1.79%"
"Feb 23, 2018","560.00","560.00","560.00","560.00","2.28K","0.00%"
"Feb 22, 2018","560.00","560.00","560.00","560.00","12.89K","0.72%"
"Feb 20, 2018","556.00","556.00","556.00","556.00","0.05K","0.18%"
"Feb 19, 2018","555.00","555.00","555.00","555.00","0.10K","-5.29%"
"Feb 16, 2018","586.00","586.00","586.00","586.00","0.01K","5.78%"
"Feb 15, 2018","554.00","554.00","554.00","554.00","0.50K","-5.94%"
"Feb 13, 2018","589.00","589.00","589.00","589.00","0.73K","-0.17%"
"Feb 09, 2018","590.00","590.00","590.00","590.00","0.01K","0.00%"
"Jan 25, 2018","590.00","590.00","590.00","590.00","0.86K","2.97%"
"Jan 22, 2018","573.00","573.00","573.00","573.00","0.00K","-5.91%"
"Jan 12, 2018","609.00","609.00","609.00","609.00","0.14K","5.91%"
"Jan 05, 2018","575.00","575.00","575.00","575.00","1.47K","2.86%"
"Dec 22, 2017","559.00","559.00","559.00","559.00","3.80K","5.47%"
"Dec 21, 2017","530.00","530.00","530.00","530.00","0.44K","-5.36%"
"Dec 13, 2017","560.00","560.00","560.00","560.00","0.05K","-2.78%"
"Dec 12, 2017","576.00","576.00","576.00","576.00","1.26K","2.86%"
"Dec 08, 2017","560.00","560.00","560.00","560.00","6.00K","2.00%"
"Dec 05, 2017","549.00","549.00","549.00","549.00","2.50K","5.98%"
"Dec 04, 2017","518.00","518.00","518.00","518.00","0.11K","-5.82%"
"Nov 21, 2017","550.00","550.00","550.00","550.00","0.56K","-5.17%"
"Nov 20, 2017","580.00","580.00","580.00","580.00","1.10K","0.52%"
"Nov 15, 2017","577.00","577.00","577.00","577.00","0.02K","0.00%"
"Nov 07, 2017","577.00","577.00","577.00","577.00","0.46K","0.00%"
"Nov 03, 2017","577.00","577.00","577.00","577.00","0.10K","3.04%"
"Nov 01, 2017","560.00","560.00","560.00","560.00","2.63K","-4.27%"
"Oct 31, 2017","585.00","585.00","585.00","585.00","0.04K","0.00%"
"Oct 30, 2017","585.00","585.00","585.00","585.00","0.04K","4.46%"
"Oct 27, 2017","560.00","560.00","560.00","560.00","36.00K","5.66%"
"Oct 26, 2017","530.00","530.00","530.00","530.00","1.06K","-3.28%"
"Oct 25, 2017","548.00","548.00","548.00","548.00","0.30K","3.40%"
"Oct 20, 2017","530.00","530.00","530.00","530.00","0.94K","0.00%"
"Oct 18, 2017","530.00","530.00","530.00","530.00","4.55K","0.00%"
"Oct 16, 2017","530.00","530.00","530.00","530.00","13.00K","0.00%"
"Oct 13, 2017","530.00","530.00","530.00","530.00","13.01K","6.00%"
"Oct 12, 2017","500.00","500.00","500.00","500.00","1.07K","-0.60%"
"Oct 06, 2017","503.00","503.00","503.00","503.00","0.45K","0.00%"
"Oct 04, 2017","503.00","503.00","503.00","503.00","0.01K","-5.98%"
"Sep 14, 2017","535.00","535.00","535.00","535.00","0.03K","5.11%"
"Sep 06, 2017","509.00","509.00","509.00","509.00","0.01K","-0.39%"
"Aug 30, 2017","511.00","511.00","511.00","511.00","0.02K","0.20%"
"Jul 28, 2017","510.00","510.00","510.00","510.00","0.10K","3.03%"
"Jul 27, 2017","495.00","495.00","495.00","495.00","0.00K","6.00%"
"Jul 21, 2017","467.00","467.00","467.00","467.00","0.02K","-5.66%"
"Jul 18, 2017","495.00","495.00","495.00","495.00","0.93K","-3.32%"
"Jul 17, 2017","512.00","512.00","512.00","512.00","0.02K","0.59%"
"Jul 14, 2017","509.00","509.00","509.00","509.00","1.50K","6.04%"
"Jul 12, 2017","480.00","480.00","480.00","480.00","0.45K","0.00%"
"Jul 11, 2017","480.00","480.00","480.00","480.00","2.74K","-3.61%"
"Jul 07, 2017","498.00","498.00","498.00","498.00","0.29K","5.96%"
"Jul 05, 2017","470.00","470.00","470.00","470.00","0.00K","0.00%"
"Jun 30, 2017","470.00","470.00","470.00","470.00","0.20K","-4.47%"
"Jun 23, 2017","492.00","492.00","492.00","492.00","0.03K","2.50%"
"Jun 22, 2017","480.00","480.00","480.00","480.00","0.06K","3.23%"
"Jun 20, 2017","465.00","465.00","465.00","465.00","0.02K","-1.06%"
"Jun 12, 2017","470.00","470.00","470.00","470.00","3.00K","2.17%"
"Jun 09, 2017","460.00","460.00","460.00","460.00","0.13K","0.00%"
"Jun 07, 2017","460.00","460.00","460.00","460.00","0.00K","0.00%"
"Jun 02, 2017","460.00","460.00","460.00","460.00","1.50K","-0.43%"
"May 31, 2017","462.00","462.00","462.00","462.00","0.00K","0.00%"
"May 26, 2017","462.00","462.00","462.00","462.00","0.01K","-0.65%"
"May 19, 2017","465.00","465.00","465.00","465.00","0.01K","0.00%"
"May 17, 2017","465.00","465.00","465.00","465.00","0.02K","3.33%"
"May 12, 2017","450.00","450.00","450.00","450.00","4.92K","0.00%"
"May 11, 2017","450.00","450.00","450.00","450.00","5.15K","0.00%"
"May 09, 2017","450.00","450.00","450.00","450.00","7.00K","0.00%"
"Apr 28, 2017","450.00","450.00","450.00","450.00","8.62K","-0.44%"
"Apr 25, 2017","452.00","452.00","452.00","452.00","1.30K","0.00%"
"Apr 24, 2017","452.00","452.00","452.00","452.00","3.50K","-5.83%"
"Mar 24, 2017","480.00","480.00","480.00","480.00","0.00K","5.73%"
"Mar 22, 2017","454.00","454.00","454.00","454.00","0.10K","-6.00%"
"Mar 16, 2017","483.00","483.00","483.00","483.00","0.68K","2.77%"
"Mar 14, 2017","470.00","470.00","470.00","470.00","0.00K","-5.43%"
"Mar 10, 2017","497.00","497.00","497.00","497.00","0.16K","-0.40%"
"Mar 09, 2017","499.00","499.00","499.00","499.00","0.35K","1.84%"
"Mar 07, 2017","490.00","490.00","490.00","490.00","0.78K","-2.00%"
"Mar 01, 2017","500.00","500.00","500.00","500.00","0.00K","0.40%"
"Feb 24, 2017","498.00","498.00","498.00","498.00","0.02K","5.96%"
"Feb 22, 2017","470.00","470.00","470.00","470.00","0.05K","0.00%"
"Feb 21, 2017","470.00","470.00","470.00","470.00","0.25K","-0.63%"
"Feb 20, 2017","473.00","473.00","473.00","473.00","0.84K","0.00%"
"Feb 17, 2017","473.00","473.00","473.00","473.00","2.04K","-5.96%"
"Feb 16, 2017","503.00","503.00","503.00","503.00","0.01K","0.20%"
"Feb 15, 2017","502.00","502.00","502.00","502.00","0.70K","-5.28%"
"Feb 14, 2017","530.00","530.00","530.00","530.00","1.08K","5.58%"
"Feb 07, 2017","502.00","502.00","502.00","502.00","0.10K","-3.46%"
"Feb 06, 2017","520.00","520.00","520.00","520.00","0.10K","-3.70%"
"Feb 03, 2017","540.00","540.00","540.00","540.00","0.10K","-1.46%"
"Jan 25, 2017","548.00","548.00","548.00","548.00","0.00K","5.38%"
"Jan 20, 2017","520.00","520.00","520.00","520.00","0.02K","-1.89%"
"Jan 17, 2017","530.00","530.00","530.00","530.00","21.64K","0.00%"
"Jan 16, 2017","530.00","530.00","530.00","530.00","50.96K","1.92%"
"Jan 13, 2017","520.00","520.00","520.00","490.00","0.31K","0.00%"
"Jan 12, 2017","520.00","520.00","520.00","520.00","0.00K","5.48%"
"Jan 10, 2017","493.00","521.00","521.00","493.00","0.93K","-5.19%"
"Jan 06, 2017","520.00","512.00","550.00","512.00","1.35K","1.56%"
"Jan 05, 2017","512.00","491.00","512.00","491.00","0.86K","0.00%"
"Jan 04, 2017","512.00","476.00","512.00","476.00","0.03K","4.49%"
"Jan 03, 2017","490.00","490.00","490.00","490.00","0.02K","0.00%"
"Dec 30, 2016","490.00","505.00","505.00","490.00","0.16K","0.00%"
"Dec 29, 2016","490.00","490.00","490.00","490.00","0.01K","-5.22%"
"Dec 28, 2016","517.00","492.00","517.00","491.00","0.04K","-0.58%"
"Dec 23, 2016","520.00","520.00","520.00","520.00","3.74K","6.12%"
"Dec 19, 2016","490.00","480.00","490.00","480.00","2.32K","1.03%"
"Dec 14, 2016","485.00","480.00","485.00","480.00","5.03K","1.04%"
"Dec 09, 2016","480.00","480.00","480.00","480.00","6.80K","1.05%"
"Dec 07, 2016","475.00","475.00","475.00","475.00","0.02K","-1.04%"
