"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 16, 2011","211.00","210.20","211.00","209.10","0.47K","0.43%"
"Nov 15, 2011","210.10","210.00","210.10","210.00","1.68K","0.05%"
"Nov 14, 2011","210.00","210.10","210.10","209.00","6.41K","-1.87%"
"Nov 11, 2011","214.00","210.10","214.00","210.10","1.32K","-0.42%"
"Nov 10, 2011","214.90","208.50","214.90","208.50","0.01K","2.33%"
"Nov 09, 2011","210.00","210.00","210.10","210.00","0.70K","-2.33%"
"Nov 04, 2011","215.00","210.50","215.00","210.50","2.62K","0.70%"
"Nov 03, 2011","213.50","207.50","214.50","207.50","3.71K","2.15%"
"Nov 02, 2011","209.00","211.00","213.80","205.10","8.16K","-0.48%"
"Nov 01, 2011","210.00","212.25","212.45","210.00","25.02K","-2.33%"
"Oct 31, 2011","215.00","215.00","215.00","215.00","0.02K","1.18%"
"Oct 28, 2011","212.50","213.00","213.00","212.50","16.66K","-0.23%"
"Oct 27, 2011","213.00","213.00","213.05","213.00","0.35K","-0.02%"
"Oct 26, 2011","213.05","212.50","213.05","212.50","2.57K","0.02%"
"Oct 25, 2011","213.00","214.05","214.10","213.00","1.93K","-1.16%"
"Oct 24, 2011","215.50","212.55","215.50","212.55","22.26K","0.70%"
"Oct 21, 2011","214.00","215.00","215.00","214.00","6.76K","-0.47%"
"Oct 20, 2011","215.00","215.00","215.05","215.00","15.37K","0.00%"
"Oct 19, 2011","215.00","215.00","215.00","213.00","8.82K","0.00%"
"Oct 18, 2011","215.00","216.00","216.05","215.00","270.42K","-0.49%"
"Oct 17, 2011","216.05","217.00","219.95","215.20","3.69K","-1.80%"
"Oct 14, 2011","220.00","215.00","220.00","215.00","1.50K","1.64%"
"Oct 13, 2011","216.45","216.00","216.45","215.60","6.11K","-0.25%"
"Oct 12, 2011","217.00","215.50","217.50","215.50","2.16K","0.00%"
"Oct 11, 2011","217.00","217.50","220.00","217.00","2.95K","0.00%"
"Oct 10, 2011","217.00","217.00","217.00","217.00","2.59K","-2.69%"
"Oct 07, 2011","223.00","220.20","223.00","220.20","3.41K","-1.50%"
"Oct 06, 2011","226.40","225.00","226.40","222.10","2.69K","1.52%"
"Oct 05, 2011","223.00","222.00","223.00","222.00","2.00K","0.43%"
"Oct 04, 2011","222.05","222.30","227.00","222.05","7.23K","-0.02%"
"Oct 03, 2011","222.10","226.90","226.90","222.10","1.03K","-2.16%"
"Sep 30, 2011","227.00","221.00","227.00","221.00","29.54K","0.11%"
"Sep 29, 2011","226.75","219.65","226.75","219.65","1.01K","-0.24%"
"Sep 28, 2011","227.30","224.10","227.95","224.10","20.33K","-0.04%"
"Sep 27, 2011","227.40","221.40","230.00","221.40","36.86K","-1.13%"
"Sep 26, 2011","230.00","215.05","230.00","215.05","33.97K","5.99%"
"Sep 23, 2011","217.00","215.00","217.00","215.00","7.71K","0.93%"
"Sep 22, 2011","215.00","213.20","215.00","213.20","2.71K","0.00%"
"Sep 21, 2011","215.00","214.05","215.00","212.20","0.08K","0.47%"
"Sep 20, 2011","214.00","211.00","217.00","211.00","2.31K","-1.81%"
"Sep 19, 2011","217.95","210.40","217.95","210.40","1.14K","3.64%"
"Sep 16, 2011","210.30","221.00","221.50","210.30","11.20K","-2.77%"
"Sep 15, 2011","216.30","215.15","220.00","215.15","0.28K","-1.68%"
"Sep 14, 2011","220.00","215.05","224.95","215.05","2.11K","0.50%"
"Sep 13, 2011","218.90","215.05","218.90","215.05","0.65K","-0.05%"
"Sep 12, 2011","219.00","215.10","219.00","215.10","3.56K","-0.45%"
"Sep 09, 2011","220.00","216.50","222.00","215.50","12.01K","1.38%"
"Sep 08, 2011","217.00","226.90","226.90","217.00","4.03K","-4.19%"
"Sep 07, 2011","226.50","230.00","230.00","221.05","24.18K","-1.52%"
"Sep 06, 2011","230.00","229.00","230.00","227.00","39.88K","1.05%"
"Sep 05, 2011","227.60","217.00","229.80","217.00","9.42K","4.69%"
"Sep 02, 2011","217.40","213.15","217.40","213.00","119.58K","0.00%"
"Aug 30, 2011","217.40","212.00","218.00","212.00","11.11K","3.52%"
"Aug 29, 2011","210.00","203.20","210.00","203.20","33.82K","1.94%"
"Aug 26, 2011","206.00","201.50","206.00","201.50","26.04K","1.48%"
"Aug 25, 2011","203.00","203.85","203.85","202.00","44.20K","0.45%"
"Aug 24, 2011","202.10","202.00","202.50","202.00","5.59K","0.05%"
"Aug 23, 2011","202.00","202.10","202.10","202.00","23.07K","0.00%"
"Aug 22, 2011","202.00","201.20","202.00","201.20","0.46K","0.00%"
"Aug 19, 2011","202.00","203.00","205.90","202.00","3.70K","-0.37%"
"Aug 18, 2011","202.75","205.00","205.00","202.30","41.15K","0.37%"
"Aug 17, 2011","202.00","205.10","208.00","202.00","16.15K","-0.05%"
"Aug 16, 2011","202.10","220.90","220.90","202.10","10.98K","-3.30%"
"Aug 15, 2011","209.00","200.10","210.00","200.10","2.64K","3.88%"
"Aug 12, 2011","201.20","200.10","208.00","200.10","31.52K","0.55%"
"Aug 11, 2011","200.10","200.00","205.00","200.00","13.85K","-2.15%"
"Aug 10, 2011","204.50","200.00","204.50","200.00","20.29K","2.25%"
"Aug 09, 2011","200.00","199.90","200.00","190.00","37.15K","0.60%"
"Aug 08, 2011","198.80","199.90","199.90","198.00","25.31K","-0.60%"
"Aug 05, 2011","200.00","199.55","200.00","198.10","11.50K","0.00%"
"Aug 04, 2011","200.00","200.00","200.00","199.00","8.71K","-0.10%"
"Aug 03, 2011","200.20","200.00","201.00","200.00","4.35K","-0.35%"
"Aug 02, 2011","200.90","200.95","200.95","200.00","0.58K","1.46%"
"Aug 01, 2011","198.00","201.50","201.50","198.00","1.01K","-1.74%"
"Jul 29, 2011","201.50","200.00","201.50","200.00","0.43K","0.75%"
"Jul 28, 2011","200.00","200.00","200.00","200.00","1.99K","0.00%"
"Jul 27, 2011","200.00","201.50","201.50","200.00","1.41K","0.00%"
"Jul 26, 2011","200.00","200.00","201.50","200.00","1.53K","0.00%"
"Jul 25, 2011","200.00","200.00","200.00","200.00","0.16K","0.00%"
"Jul 22, 2011","200.00","200.30","202.00","200.00","4.54K","-0.99%"
"Jul 21, 2011","202.00","200.00","202.45","200.00","0.25K","0.50%"
"Jul 20, 2011","201.00","200.00","201.90","200.00","0.32K","-0.47%"
"Jul 19, 2011","201.95","200.35","202.70","200.00","1.16K","-0.42%"
"Jul 18, 2011","202.80","201.00","202.80","200.00","0.47K","1.40%"
"Jul 15, 2011","200.00","199.00","201.50","199.00","1.95K","0.00%"
"Jul 14, 2011","200.00","200.05","200.05","200.00","1.62K","-1.91%"
"Jul 13, 2011","203.90","200.05","203.95","200.05","0.07K","1.95%"
"Jul 12, 2011","200.00","202.00","202.30","200.00","2.15K","-3.38%"
"Jul 11, 2011","207.00","204.50","207.00","204.50","7.69K","1.22%"
"Jul 08, 2011","204.50","203.00","208.00","203.00","0.35K","-1.68%"
"Jul 07, 2011","208.00","203.00","208.00","203.00","35.65K","2.51%"
"Jul 06, 2011","202.90","200.00","202.90","200.00","1.48K","1.42%"
"Jul 05, 2011","200.05","203.00","203.00","200.00","0.42K","-1.94%"
"Jul 04, 2011","204.00","199.00","205.90","199.00","0.11K","0.99%"
"Jul 01, 2011","202.00","207.50","207.50","198.50","1.03K","1.00%"
"Jun 30, 2011","200.00","203.45","204.85","198.05","375.36K","1.52%"
"Jun 29, 2011","197.00","210.25","210.25","197.00","369.37K","-2.96%"
"Jun 28, 2011","203.00","207.00","207.60","203.00","352.24K","-1.22%"
"Jun 27, 2011","205.50","207.00","213.00","205.50","12.24K","-0.72%"
"Jun 24, 2011","207.00","206.50","211.90","206.50","27.79K","0.24%"
"Jun 23, 2011","206.50","206.50","212.50","206.50","23.83K","1.47%"
"Jun 22, 2011","203.50","203.10","209.90","202.00","20.12K","0.22%"
"Jun 21, 2011","203.05","209.55","210.00","203.00","13.88K","-2.66%"
"Jun 20, 2011","208.60","216.00","216.00","208.60","4.33K","-2.98%"
"Jun 17, 2011","215.00","215.20","218.00","215.00","7.21K","-0.46%"
"Jun 16, 2011","216.00","215.20","217.00","215.15","21.06K","-1.26%"
"Jun 15, 2011","218.75","215.10","218.75","215.10","0.51K","-0.52%"
"Jun 14, 2011","219.90","216.00","219.90","216.00","3.15K","0.87%"
"Jun 13, 2011","218.00","222.00","222.00","218.00","3.93K","-0.91%"
"Jun 10, 2011","220.00","215.50","220.00","215.50","1.49K","1.85%"
"Jun 09, 2011","216.00","217.00","218.00","216.00","2.25K","-0.89%"
"Jun 08, 2011","217.95","216.00","217.95","216.00","0.22K","1.04%"
"Jun 07, 2011","215.70","220.00","220.00","215.50","2.17K","-0.60%"
"Jun 06, 2011","217.00","216.10","217.00","216.00","2.03K","0.44%"
"Jun 03, 2011","216.05","220.00","220.00","216.05","3.01K","-0.53%"
"Jun 02, 2011","217.20","218.50","218.50","217.20","2.85K","0.09%"
"Jun 01, 2011","217.00","219.00","219.00","217.00","11.63K","-1.36%"
"May 31, 2011","220.00","222.00","222.00","220.00","1.27K","-0.90%"
"May 30, 2011","222.00","222.10","222.10","222.00","0.29K","0.00%"
"May 27, 2011","222.00","226.50","226.50","222.00","6.93K","-0.45%"
"May 26, 2011","223.00","223.60","226.40","223.00","29.48K","0.45%"
"May 25, 2011","222.00","220.00","222.00","219.90","14.21K","2.05%"
"May 24, 2011","217.55","215.50","220.00","215.50","20.27K","1.16%"
"May 23, 2011","215.05","214.60","218.00","214.60","5.13K","-1.35%"
"May 20, 2011","218.00","213.10","218.00","213.10","2.84K","2.30%"
"May 19, 2011","213.10","212.70","216.90","212.70","6.31K","-1.34%"
"May 18, 2011","216.00","221.00","221.00","216.00","1.55K","0.47%"
"May 17, 2011","215.00","216.00","217.95","215.00","2.98K","-0.51%"
"May 16, 2011","216.10","220.00","224.00","215.20","13.24K","-1.32%"
"May 13, 2011","219.00","216.00","219.00","216.00","6.81K","0.27%"
"May 12, 2011","218.40","216.60","218.40","216.60","0.02K","-0.05%"
"May 11, 2011","218.50","217.00","218.50","217.00","0.95K","0.23%"
"May 10, 2011","218.00","223.50","223.50","216.15","3.06K","0.00%"
"May 09, 2011","218.00","219.00","219.00","218.00","0.33K","-1.36%"
"May 06, 2011","221.00","218.20","221.00","218.20","0.06K","0.91%"
"May 05, 2011","219.00","217.20","220.95","217.20","0.04K","-0.45%"
"May 04, 2011","220.00","222.00","222.90","220.00","0.25K","0.92%"
"May 03, 2011","218.00","218.00","224.35","214.05","0.97K","0.00%"
"May 02, 2011","218.00","210.00","218.00","210.00","2.05K","1.40%"
"Apr 29, 2011","215.00","211.35","221.90","211.35","18.68K","-2.05%"
"Apr 28, 2011","219.50","218.05","221.60","218.05","8.70K","-1.57%"
"Apr 27, 2011","223.00","222.00","224.00","222.00","1.27K","0.00%"
"Apr 26, 2011","223.00","225.30","225.30","222.00","4.10K","0.00%"
"Apr 25, 2011","223.00","221.20","223.00","220.00","0.84K","0.84%"
"Apr 22, 2011","221.15","221.00","222.00","221.00","8.26K","0.07%"
"Apr 21, 2011","221.00","221.15","221.90","221.00","0.56K","-0.27%"
"Apr 20, 2011","221.60","221.50","221.60","221.15","0.39K","-1.05%"
"Apr 19, 2011","223.95","222.05","223.95","222.05","1.30K","-0.47%"
"Apr 18, 2011","225.00","226.40","226.40","222.00","0.76K","0.00%"
"Apr 15, 2011","225.00","222.00","225.00","222.00","2.48K","0.00%"
"Apr 14, 2011","225.00","222.00","225.00","222.00","2.27K","-0.44%"
"Apr 13, 2011","226.00","226.85","226.85","222.00","0.49K","-0.37%"
"Apr 12, 2011","226.85","222.00","226.85","222.00","0.58K","2.65%"
"Apr 11, 2011","221.00","228.00","228.00","221.00","13.34K","-0.90%"
"Apr 08, 2011","223.00","226.00","229.00","223.00","2.61K","-0.89%"
"Apr 07, 2011","225.00","225.00","230.00","225.00","3.99K","-0.44%"
"Apr 06, 2011","226.00","231.80","231.80","220.00","3.98K","2.73%"
"Apr 05, 2011","220.00","223.00","227.00","220.00","21.02K","-0.90%"
"Apr 04, 2011","222.00","227.00","227.00","222.00","3.92K","0.23%"
"Apr 01, 2011","221.50","230.00","230.00","221.50","5.53K","-3.70%"
"Mar 31, 2011","230.00","238.00","238.00","230.00","5.22K","-1.71%"
"Mar 30, 2011","234.00","233.00","234.00","233.00","0.20K","0.30%"
"Mar 29, 2011","233.30","233.00","235.00","233.00","1.55K","0.54%"
"Mar 28, 2011","232.05","230.10","239.95","230.10","7.68K","-1.67%"
"Mar 25, 2011","236.00","237.05","237.05","235.00","6.64K","-0.42%"
"Mar 24, 2011","237.00","237.00","238.00","237.00","4.31K","-1.25%"
"Mar 23, 2011","240.00","238.00","240.00","238.00","2.11K","0.00%"
"Mar 22, 2011","240.00","239.00","240.00","238.00","0.68K","0.00%"
"Mar 21, 2011","240.00","241.00","241.00","238.00","2.61K","0.00%"
"Mar 18, 2011","240.00","240.00","240.00","238.00","4.24K","0.00%"
"Mar 17, 2011","240.00","240.00","241.50","240.00","2.03K","-0.41%"
